,created_at,tweet_id,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,expanded_urls,rating_numerator,rating_denominator,jpg_url,img_num,dog_category,model,dog_breed,conf,dog_name,entities_hashtags,entities_user_mentions,entities_url,entities_size_large_w,entities_size_large_h
255,2017-02-27 17:01:56+00:00,836260088725786625,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,False,122,Twitter for iPhone,nan,nan,,dog_rates,False,3913,19379,False,False,False,en,,,,,https://twitter.com/dog_rates/status/836260088725786625/photo/1,13,10,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1.0,uncategorized,model 1,borzoi,0.564688,Lucy,,,https://t.co/gA2GECjiQD,1537.0,2048.0
256,2017-02-26 23:52:43+00:00,836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,False,123,Twitter for iPhone,nan,nan,,dog_rates,False,3835,17420,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1,https://twitter.com/dog_rates/status/836001077879255040/photo/1",13,10,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4.0,uncategorized,model 1,samoyed,0.963558,None,,,https://t.co/uRdKlFArQE,1990.0,1363.0
257,2017-02-25 19:37:50+00:00,835574547218894849,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,False,114,Twitter for iPhone,nan,nan,,dog_rates,False,3247,16206,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/835574547218894849/photo/1,https://twitter.com/dog_rates/status/835574547218894849/photo/1",11,10,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1.0,uncategorized,model 1,staffordshire_bullterrier,0.6106550000000001,Eli,,,https://t.co/cVQEnUQd8q,1536.0,2048.0
258,2017-02-25 01:18:40+00:00,835297930240217089,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,False,139,Twitter for iPhone,nan,nan,,dog_rates,False,2693,14978,False,False,False,en,,,,,https://twitter.com/dog_rates/status/835297930240217089/photo/1,12,10,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1.0,uncategorized,model 1,rottweiler,0.341276,Ash,,,https://t.co/1U0z6r5LSO,1830.0,2048.0
259,2017-02-24 23:04:14+00:00,835264098648616962,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",False,140,Twitter for iPhone,nan,nan,,dog_rates,False,1521,7037,False,False,False,en,,,,,"https://www.gofundme.com/lolas-life-saving-surgery-funds,https://twitter.com/dog_rates/status/835264098648616962/photo/1,https://twitter.com/dog_rates/status/835264098648616962/photo/1",12,10,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2.0,uncategorized,model 2,chesapeake_bay_retriever,0.0875033,Lola,,,https://t.co/IiB7ggduoU,1536.0,2048.0
260,2017-02-24 21:54:03+00:00,835246439529840640,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",False,99,Twitter for iPhone,8.35245984028504e+17,26259576.0,jonnysun,dog_rates,False,63,1948,False,False,True,en,,,,,,960,0,,,uncategorized,none,unknown,,None,,jonnysun; Lin_Manuel,,,
261,2017-02-24 17:01:22+00:00,835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,False,129,Twitter for iPhone,nan,nan,,dog_rates,False,5214,23908,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/835172783151792128/photo/1,https://twitter.com/dog_rates/status/835172783151792128/photo/1",12,10,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2.0,uncategorized,model 1,border_collie,0.663138,None,,,https://t.co/8fX2VkExnL,1536.0,2048.0
262,2017-02-24 15:40:31+00:00,835152434251116546,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,False,90,Twitter for iPhone,nan,nan,,dog_rates,False,2712,20431,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1,https://twitter.com/dog_rates/status/835152434251116546/photo/1",0,10,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3.0,uncategorized,model 2,american_staffordshire_terrier,0.0127309,None,,,https://t.co/YbEJPkg4Ag,750.0,873.0
263,2017-02-24 01:03:08+00:00,834931633769889797,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,False,128,Twitter for iPhone,nan,nan,,dog_rates,False,1466,9835,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1,https://twitter.com/dog_rates/status/834931633769889797/photo/1",12,10,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1.0,uncategorized,model 2,soft-coated_wheaten_terrier,0.196476,Tucker,,,https://t.co/jTe7Y6P0HK,1536.0,2048.0
264,2017-02-23 15:25:23+00:00,834786237630337024,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,False,138,Twitter for iPhone,nan,nan,,dog_rates,False,5016,19632,False,False,False,en,,,,,https://twitter.com/dog_rates/status/834786237630337024/photo/1,13,10,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1.0,uncategorized,model 1,border_terrier,0.156276,Tobi,,,https://t.co/3FIqvumEXE,1536.0,2048.0
265,2017-02-23 01:22:14+00:00,834574053763584002,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,False,99,Twitter for iPhone,nan,nan,,dog_rates,False,2274,12473,False,False,False,en,,,,,https://twitter.com/dog_rates/status/834574053763584002/photo/1,13,10,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1.0,doggo,model 2,golden_retriever,0.226564,None,,,https://t.co/UtEVnQ1ZPg,1536.0,2048.0
266,2017-02-22 17:41:18+00:00,834458053273591808,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",False,142,Twitter for iPhone,nan,nan,,dog_rates,False,1519,8799,False,False,False,en,,,,,https://twitter.com/dog_rates/status/834458053273591808/photo/1,12,10,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1.0,uncategorized,model 1,rhodesian_ridgeback,0.4686189999999999,Chester,,,https://t.co/8ZOZS2FSJe,1148.0,2048.0
267,2017-02-22 01:14:30+00:00,834209720923721728,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,False,103,Twitter for iPhone,nan,nan,,dog_rates,False,4262,18756,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,10,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1.0,uncategorized,model 1,golden_retriever,0.754799,Wilson,,,https://t.co/FaeinVjzTZ,1536.0,2048.0
268,2017-02-21 22:26:07+00:00,834167344700198914,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,False,136,Twitter for iPhone,nan,nan,,dog_rates,False,3300,14403,False,False,False,en,,,,,https://twitter.com/dog_rates/status/834167344700198914/photo/1,11,10,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1.0,uncategorized,none,unknown,,Sunshine,,,https://t.co/o3bhLguymB,2048.0,1364.0
269,2017-02-21 17:18:39+00:00,834089966724603904,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,False,53,Twitter for iPhone,nan,nan,,dog_rates,True,1935,9194,False,False,False,en,,,,,https://twitter.com/stevekopack/status/834086676934836224,10,10,,,doggo,none,unknown,,None,,,,,
270,2017-02-21 17:04:24+00:00,834086379323871233,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,False,96,Twitter for iPhone,nan,nan,,dog_rates,False,2002,11906,False,False,False,en,,,,,https://twitter.com/dog_rates/status/834086379323871233/photo/1,12,10,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1.0,uncategorized,model 3,labrador_retriever,0.0452626999999999,Lipton,,,https://t.co/5KmXPIGgAG,1536.0,2048.0
271,2017-02-21 02:17:06+00:00,833863086058651648,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,False,103,Twitter for iPhone,nan,nan,,dog_rates,False,2169,12281,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,10,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1.0,uncategorized,model 1,kuvasz,0.4949689999999999,Bentley,,,https://t.co/HDloTYilWZ,1536.0,2048.0
272,2017-02-20 23:50:09+00:00,833826103416520705,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,False,140,Twitter for iPhone,nan,nan,,dog_rates,False,3434,16654,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,10,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1.0,uncategorized,model 1,chihuahua,0.438054,Charlie,,,https://t.co/WTzhtfevKY,748.0,740.0
273,2017-02-20 17:00:04+00:00,833722901757046785,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,False,141,Twitter for iPhone,nan,nan,,dog_rates,False,2952,19109,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,10,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1.0,uncategorized,model 1,west_highland_white_terrier,0.918144,Bronte,,,https://t.co/w1MQWO2PET,1099.0,1130.0
274,2017-02-20 00:53:27+00:00,833479644947025920,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,False,63,Twitter for iPhone,nan,nan,,dog_rates,False,1852,13647,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,10,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3.0,uncategorized,model 1,golden_retriever,0.727039,Poppy,,,https://t.co/YGeSpyN8Gu,2048.0,2048.0
275,2017-02-19 01:23:00+00:00,833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,False,119,Twitter for iPhone,nan,nan,,dog_rates,False,4362,18458,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1,https://twitter.com/dog_rates/status/833124694597443584/photo/1",12,10,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3.0,pupper,model 1,cardigan,0.7105229999999999,Gidget,,,https://t.co/zD97KYFaFa,1152.0,2048.0
276,2017-02-18 17:00:10+00:00,832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",False,141,Twitter for iPhone,nan,nan,,dog_rates,False,1963,12101,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,10,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1.0,doggo,model 1,boxer,0.539036,Rhino,,,https://t.co/QX1h0oqMz0,1200.0,1200.0
277,2017-02-18 01:03:09+00:00,832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,False,136,Twitter for iPhone,nan,nan,,dog_rates,False,3260,15399,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/832757312314028032/photo/1,https://twitter.com/dog_rates/status/832757312314028032/photo/1",13,10,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2.0,uncategorized,model 1,cardigan,0.160888,Willow,,,https://t.co/On7muWnWSQ,1153.0,2048.0
278,2017-02-17 20:05:43+00:00,832682457690300417,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ,False,43,Twitter for iPhone,nan,nan,,dog_rates,True,2614,10861,False,False,False,en,8.322683029445796e+17,8.322683029445796e+17,"{'url': 'https://t.co/8YlD5lxPbQ', 'expanded': 'https://twitter.com/telegraph/status/832268302944579584', 'display': 'twitter.com/telegraph/stat…'}","{'created_at': 'Thu Feb 16 16:40:00 +0000 2017', 'id': 832268302944579584, 'id_str': '832268302944579584', 'full_text': 'Dog abandoned at petrol station now works at petrol station\nhttps://t.co/FSKBbikc13 https://t.co/xI5pYUEU8c', 'truncated': False, 'display_text_range': [0, 83], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/FSKBbikc13', 'expanded_url': 'http://www.telegraph.co.uk/pets/news-features/dog-abandoned-petrol-station-now-works-petrol-station/', 'display_url': 'telegraph.co.uk/pets/news-feat…', 'indices': [60, 83]}], 'media': [{'id': 832266472856645634, 'id_str': '832266472856645634', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/C4zN8pEWcAIJrfa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C4zN8pEWcAIJrfa.jpg', 'url': 'https://t.co/xI5pYUEU8c', 'display_url': 'pic.twitter.com/xI5pYUEU8c', 'expanded_url': 'https://twitter.com/Telegraph/status/832268302944579584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 450, 'resize': 'fit'}, 'small': {'w': 680, 'h': 425, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 450, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 832266472856645634, 'id_str': '832266472856645634', 'indices': [84, 107], 'media_url': 'http://pbs.twimg.com/media/C4zN8pEWcAIJrfa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C4zN8pEWcAIJrfa.jpg', 'url': 'https://t.co/xI5pYUEU8c', 'display_url': 'pic.twitter.com/xI5pYUEU8c', 'expanded_url': 'https://twitter.com/Telegraph/status/832268302944579584/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 450, 'resize': 'fit'}, 'small': {'w': 680, 'h': 425, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 450, 'resize': 'fit'}}}]}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 16343974, 'id_str': '16343974', 'name': 'The Telegraph', 'screen_name': 'Telegraph', 'location': 'London, UK', 'description': 'Think ahead with the latest news, comment, analysis and video. \n\nSubscribe here: https://t.co/xLGnIGReLy…', 'url': 'https://t.co/ALkkPczVm5', 'entities': {'url': {'urls': [{'url': 'https://t.co/ALkkPczVm5', 'expanded_url': 'http://www.telegraph.co.uk/?WT.mc_id=tw', 'display_url': 'telegraph.co.uk/?WT.mc_id=tw', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/xLGnIGReLy', 'expanded_url': 'http://telegraph.co.uk/customer/subsc', 'display_url': 'telegraph.co.uk/customer/subsc', 'indices': [81, 104]}]}}, 'protected': False, 'followers_count': 3348437, 'friends_count': 720, 'listed_count': 21461, 'created_at': 'Thu Sep 18 06:50:54 +0000 2008', 'favourites_count': 489, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 520453, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '5F5653', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1605188195574026240/XDJv944l_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1605188195574026240/XDJv944l_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16343974/1664373134', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F4F4F0', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1712, 'favorite_count': 3207, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",https://twitter.com/telegraph/status/832268302944579584,13,10,,,uncategorized,none,unknown,,None,,,,,
279,2017-02-17 17:38:57+00:00,832645525019123713,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7",False,104,Twitter Web Client,nan,nan,,dog_rates,False,476,2655,False,False,False,en,,,,,http://us.blastingnews.com/news/2017/02/jfk-announces-its-first-ever-ark-oasis-animal-terminal-001480161.html?sbdht=_pM1QUzk3wsdTxcmMoRPV7FWYYlsNKcFRcYSY7OmeHnOXA4NtUM6PLQ2_,10,10,,,uncategorized,none,unknown,,not knwon,,,,,
280,2017-02-17 17:01:29+00:00,832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,False,94,Twitter for iPhone,nan,nan,,dog_rates,False,2507,14484,False,False,False,en,,,,,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,10,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1.0,uncategorized,model 1,eskimo_dog,0.5250319999999999,Orion,,,https://t.co/Y4DZx2UWsr,1536.0,2048.0
281,2017-02-17 01:13:34+00:00,832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,False,130,Twitter for iPhone,nan,nan,,dog_rates,False,2001,10912,False,False,False,en,,,,,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,10,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1.0,uncategorized,model 1,pekinese,0.988916,Eevee,,,https://t.co/nqAJGCHKEt,1153.0,2048.0
